,OrderID,ProductID,Quantity
33030,3162,60,3
33031,4643,68,2
33032,14642,233,3
33033,223,184,9
33034,1552,67,5
33035,3194,246,6
33036,6675,141,32
33037,15220,144,19
33038,10297,104,15
33039,2686,228,2
33040,14091,152,9
33041,4113,24,4
33042,1211,125,2
33043,12776,155,5
33044,2756,43,8
33045,8631,113,8
33046,2527,255,9
33047,3103,238,2
33048,6721,175,1
33049,12750,11,6
33050,7615,247,4
33051,3403,78,9
33052,5717,234,5
33053,15245,254,9
33054,7965,87,9
33055,12175,239,9
33056,7567,150,4
33057,1851,138,9
33058,6781,183,7
33059,14607,223,9
33060,11632,232,2
33061,5249,167,9
33062,10591,2,14
33063,4375,91,3
33064,9981,226,2
33065,4746,187,3
33066,10142,129,2
33067,2593,152,4
33068,4148,86,7
33069,2928,64,3
33070,12228,117,2
33071,8008,104,5
33072,10445,151,6
33073,4535,16,18
33074,11513,126,21
33075,14795,223,7
33076,5672,81,25
33077,2541,60,4
33078,395,214,12
33079,5366,10,5
33080,11586,167,9
33081,13882,73,5
33082,14202,47,3
33083,9050,162,16
33084,3680,72,3
33085,741,196,1
33086,7919,246,1
33087,11276,128,1
33088,10066,207,4
33089,15231,218,8
33090,9869,154,1
33091,5898,64,9
33092,9669,160,9
33093,10046,196,4
33094,2405,129,14
33095,537,236,5
33096,10382,133,1
33097,11040,23,4
33098,8081,60,23
33099,8985,232,7
33100,7989,139,1
33101,7117,23,2
33102,2523,55,5
33103,13500,107,7
33104,4672,168,5
33105,10594,177,7
33106,3224,28,4
33107,5469,8,19
33108,9744,65,6
33109,14955,189,7
33110,419,203,7
33111,10710,215,23
33112,2580,81,4
33113,8475,7,9
33114,13957,41,3
33115,4490,67,8
33116,13951,200,3
33117,11269,62,7
33118,7897,45,1
33119,4880,155,3
33120,7171,204,9
33121,4920,198,7
33122,2237,229,2
33123,310,106,9
33124,4005,123,9
33125,2889,219,3
33126,9057,42,7
33127,1631,190,2
33128,15193,96,17
33129,8128,183,7
33130,6789,62,7
33131,5336,8,6
33132,4535,242,8
33133,5240,252,3
33134,4750,208,1
33135,9809,8,11
33136,12097,71,4
33137,11138,88,7
33138,4416,192,3
33139,14265,207,9
33140,14770,44,8
33141,5321,214,3
33142,1118,50,1
33143,8258,80,7
33144,2914,109,26
33145,9556,45,6
33146,4837,36,6
33147,11565,69,5
33148,8156,180,11
33149,8489,108,3
33150,13814,103,21
33151,11983,126,2
33152,12103,131,1
33153,9011,62,17
33154,8146,37,1
33155,9565,237,2
33156,5385,129,8
33157,15412,124,7
33158,13544,157,25
33159,1543,157,9
33160,1969,46,3
33161,11161,10,28
33162,7067,236,7
33163,9581,140,2
33164,856,66,2
33165,4684,175,6
33166,14572,252,20
33167,40,27,21
33168,7608,11,6
33169,7091,139,9
33170,5754,31,6
33171,975,138,21
33172,15218,3,6
33173,1619,72,6
33174,5110,182,6
33175,2174,125,2
33176,14378,98,21
33177,8596,208,4
33178,4078,236,8
33179,12579,95,5
33180,11289,7,6
33181,1845,247,4
33182,8992,130,7
33183,11876,165,4
33184,12416,212,9
33185,14089,25,5
33186,8501,82,2
33187,15213,194,3
33188,11486,89,2
33189,1306,7,3
33190,7603,175,6
33191,12231,247,5
33192,15274,122,1
33193,6492,64,1
33194,5916,57,7
33195,2128,58,2
33196,14347,49,6
33197,9589,58,3
33198,1631,122,16
33199,2592,219,19
33200,3026,90,9
33201,13398,63,4
33202,8715,32,7
33203,9901,4,8
33204,12436,60,4
33205,11148,105,4
33206,13899,185,6
33207,12967,152,7
33208,4735,117,8
33209,1105,93,8
33210,13107,177,6
33211,1467,106,5
33212,235,118,5
33213,6979,212,4
33214,4517,99,33
33215,6095,10,2
33216,986,57,8
33217,14455,78,8
33218,2873,231,19
33219,4989,253,7
33220,15086,146,2
33221,10011,99,7
33222,11783,94,7
33223,1445,233,5
33224,1845,36,5
33225,12941,147,3
33226,5454,34,3
33227,13865,15,9
33228,5892,95,6
33229,10599,73,8
33230,11290,153,15
33231,10086,97,9
33232,8607,11,7
33233,7178,244,9
33234,12800,191,2
33235,12909,104,3
33236,15328,114,3
33237,1269,81,6
33238,4625,235,9
33239,12834,232,1
33240,7922,160,3
33241,3995,197,3
33242,6614,116,9
33243,4578,66,6
33244,15218,82,9
33245,11274,16,6
33246,11496,100,5
33247,11147,29,9
33248,7654,149,9
33249,8615,251,1
33250,2093,118,6
33251,8987,65,6
33252,12903,220,25
33253,2531,168,15
33254,10513,227,1
33255,4001,6,3
33256,13604,124,7
33257,833,227,5
33258,10802,251,4
33259,10460,74,9
33260,6720,39,2
33261,679,78,3
33262,681,206,6
33263,5555,147,9
33264,13366,154,1
33265,2474,195,8
33266,8179,116,5
33267,5799,136,8
33268,5371,225,17
33269,1132,222,2
33270,13534,234,3
33271,1647,157,8
33272,9086,117,2
33273,559,34,1
33274,2516,8,4
33275,12231,72,3
33276,261,145,27
33277,4162,185,6
33278,1533,5,1
33279,11786,193,5
33280,14005,79,9
33281,1735,5,1
33282,2221,148,5
33283,9707,128,4
33284,2141,227,9
33285,8961,198,4
33286,4072,169,7
33287,12401,206,6
33288,12906,4,9
33289,3409,149,6
33290,4580,20,26
33291,6709,60,18
33292,15053,57,5
33293,5545,32,6
33294,8239,104,6
33295,1555,165,1
33296,1870,109,3
33297,4027,43,7
33298,5696,163,2
33299,6599,9,1
33300,11190,190,6
33301,12028,237,2
33302,10675,242,9
33303,13003,238,8
33304,5772,256,21
33305,14173,69,5
33306,7401,112,4
33307,6089,53,5
33308,5270,162,6
33309,412,227,9
33310,12784,49,1
33311,14470,47,1
33312,9537,109,8
33313,11374,242,4
33314,14565,168,1
33315,15010,188,9
33316,9232,40,6
33317,4480,206,7
33318,4710,116,3
33319,13050,120,4
33320,14838,75,6
33321,9221,151,6
33322,2695,146,8
33323,5545,38,3
33324,1724,195,3
33325,15207,165,1
33326,4764,122,2
33327,10745,141,7
33328,10042,162,3
33329,4768,162,3
33330,7180,39,5
33331,3202,178,6
33332,15771,214,26
33333,14095,213,5
33334,12269,64,2
33335,13493,20,2
33336,1137,147,8
33337,1474,163,25
33338,12007,41,6
33339,3026,17,3
33340,15766,256,6
33341,11633,58,3
33342,14802,145,7
33343,1912,28,5
33344,454,249,2
33345,15623,204,5
33346,7864,48,1
33347,12536,26,5
33348,12772,180,6
33349,1553,25,6
33350,15786,10,18
33351,9415,64,9
33352,2060,241,1
33353,5828,215,7
33354,1039,100,9
33355,12835,215,5
33356,15212,182,9
33357,7634,159,4
33358,10661,70,1
33359,10444,153,7
33360,1532,204,1
33361,14101,81,7
33362,15442,216,6
33363,966,84,6
33364,1894,247,1
33365,1705,205,8
33366,6375,162,7
33367,9575,184,8
33368,3900,61,8
33369,3720,37,1
33370,6190,26,17
33371,4235,23,8
33372,2861,230,2
33373,5442,238,3
33374,8641,151,7
33375,14589,241,8
33376,166,257,4
33377,5226,119,7
33378,9274,225,3
33379,852,114,9
33380,3027,234,16
33381,2469,13,2
33382,4876,22,7
33383,15189,183,7
33384,6001,80,8
33385,7579,74,4
33386,5846,170,2
33387,731,247,6
33388,7343,88,4
33389,7335,207,9
33390,3376,133,6
33391,13623,47,3
33392,2823,48,16
33393,3680,98,7
33394,15391,155,4
33395,427,119,9
33396,6318,57,7
33397,2995,28,21
33398,11381,109,3
33399,15293,78,9
33400,6862,41,5
33401,13776,238,4
33402,14312,216,4
33403,2377,142,6
33404,6417,239,3
33405,14837,230,13
33406,9462,258,5
33407,4561,121,22
33408,1028,66,15
33409,10595,75,6
33410,10637,23,7
33411,2591,172,4
33412,1764,139,3
33413,11963,123,9
33414,8515,24,3
33415,1106,165,6
33416,15308,236,9
33417,15721,128,6
33418,12316,126,9
33419,11160,256,22
33420,62,199,6
33421,7004,39,19
33422,3284,45,1
33423,1988,233,8
33424,192,41,8
33425,15582,122,7
33426,5351,75,6
33427,3000,120,9
33428,15225,124,8
33429,11801,105,7
33430,146,221,5
33431,5640,181,2
33432,15398,230,4
33433,14831,134,14
33434,6416,21,4
33435,8856,61,1
33436,7013,237,15
33437,8584,206,8
33438,3417,79,9
33439,14132,104,9
33440,6822,12,3
33441,13018,82,7
33442,274,153,2
33443,13297,220,6
33444,3859,28,3
33445,14290,7,1
33446,12622,60,4
33447,14218,62,14
33448,6454,19,22
33449,6353,244,7
33450,11694,38,1
33451,11154,186,3
33452,8666,9,6
33453,2682,227,25
33454,920,188,3
33455,3484,254,8
33456,9093,191,9
33457,13809,97,5
33458,5186,9,18
33459,4116,27,8
33460,8715,24,5
33461,285,131,8
33462,598,248,9
33463,5892,39,5
33464,1672,169,1
33465,12645,130,4
33466,12698,30,6
33467,14755,89,3
33468,6503,18,5
33469,5373,98,19
33470,6247,176,9
33471,14840,33,3
33472,12386,155,23
33473,1333,218,6
33474,3582,228,2
33475,7365,52,9
33476,9638,66,6
33477,1191,227,3
33478,1896,9,2
33479,6498,239,2
33480,8925,73,4
33481,305,150,6
33482,2835,238,6
33483,7952,141,4
33484,12775,176,4
33485,8780,199,9
33486,12721,174,7
33487,13107,198,4
33488,15636,134,4
33489,3757,19,8
33490,11588,182,6
33491,9849,224,9
33492,13276,165,6
33493,12775,224,22
33494,9375,7,4
33495,13400,247,6
33496,2253,223,2
33497,6080,33,1
33498,10722,76,1
33499,4285,253,4
33500,1881,126,4
33501,8738,34,7
33502,13867,144,3
33503,14016,237,6
33504,2704,115,19
33505,3868,208,4
33506,11600,117,16
33507,5530,113,6
33508,9351,169,9
33509,5548,106,4
33510,4008,163,9
33511,2174,138,9
33512,13962,126,20
33513,14866,21,8
33514,6768,260,29
33515,14915,30,9
33516,15172,46,6
33517,5223,237,9
33518,8099,237,2
33519,10145,29,8
33520,9056,94,9
33521,1994,60,1
33522,12469,233,1
33523,476,102,2
33524,1341,156,6
33525,4436,188,4
33526,1717,160,1
33527,15337,217,4
33528,13289,225,3
33529,5305,213,8
33530,11607,149,4
33531,282,184,7
33532,3666,4,4
33533,3167,100,8
33534,4113,56,9
33535,1328,134,7
33536,3175,34,4
33537,13276,148,7
33538,12885,87,5
33539,11686,14,1
33540,3522,163,1
33541,4924,207,7
33542,8537,108,6
33543,6782,22,9
33544,13761,156,4
33545,7235,17,20
33546,8843,174,6
33547,14553,50,4
33548,13745,255,6
33549,253,119,4
33550,7127,23,6
33551,7175,152,6
33552,11120,93,8
33553,3764,236,4
33554,11657,122,9
33555,8057,52,6
33556,506,131,3
33557,4212,85,4
33558,10896,37,8
33559,6377,211,6
33560,12573,218,4
33561,2979,84,2
33562,12711,205,3
33563,1330,139,2
33564,15716,156,4
33565,13504,205,8
33566,2459,133,15
33567,15362,234,9
33568,5098,229,2
33569,3145,212,2
33570,14602,53,3
33571,2289,21,3
33572,10356,70,1
33573,13963,16,3
33574,8488,141,5
33575,15017,64,24
33576,1535,41,3
33577,10062,32,8
33578,12552,76,6
33579,12806,177,9
33580,11605,52,23
33581,1492,190,27
33582,12208,115,8
33583,4584,226,9
33584,5020,188,5
33585,10908,171,1
33586,13542,54,12
33587,4120,185,3
33588,1088,107,8
33589,15539,39,3
33590,4192,146,9
33591,980,144,4
33592,11835,158,17
33593,11833,52,9
33594,7780,32,2
33595,5015,218,4
33596,10946,94,8
33597,4124,15,9
33598,6446,177,9
33599,2140,10,1
33600,7266,250,3
33601,460,194,2
33602,3600,26,1
33603,12325,43,4
33604,8474,172,9
33605,6733,200,6
33606,6142,86,6
33607,3026,32,7
33608,5526,101,4
33609,4512,26,7
33610,15306,157,4
33611,15109,172,1
33612,14859,112,26
33613,10027,156,7
33614,1490,47,24
33615,10405,140,12
33616,14036,30,5
33617,13495,223,3
33618,11390,153,7
33619,7064,31,5
33620,7638,8,5
33621,10627,168,1
33622,12642,28,4
33623,13342,102,6
33624,2815,200,7
33625,13418,238,3
33626,1466,26,7
33627,5457,174,15
33628,2864,174,9
33629,6021,209,7
33630,947,11,5
33631,14754,43,5
33632,6376,118,1
33633,14580,189,7
33634,5468,229,9
33635,4003,13,9
33636,7474,47,39
33637,8988,107,3
33638,4182,168,6
33639,4966,36,4
33640,7119,97,5
33641,7568,218,2
33642,9392,231,1
33643,12020,73,2
33644,2497,148,15
33645,13414,206,3
33646,8506,105,3
33647,9671,248,2
33648,6578,78,9
33649,894,187,7
33650,8641,138,4
33651,5633,173,1
33652,3584,158,27
33653,3509,253,4
33654,4835,203,1
33655,13356,224,7
33656,2505,40,2
33657,4349,40,1
33658,14256,11,7
33659,8541,199,2
33660,8028,198,3
33661,12985,36,2
33662,11467,152,6
33663,126,135,3
33664,5196,200,5
33665,6014,162,5
33666,3328,10,4
33667,1969,153,2
33668,5057,41,9
33669,6131,124,5
33670,4274,22,3
33671,14161,218,23
33672,8237,114,35
33673,13010,99,4
33674,15685,19,2
33675,2237,73,4
33676,15213,184,5
33677,9704,177,1
33678,1727,47,3
33679,9594,188,4
33680,14756,162,5
33681,10371,20,25
33682,13087,7,8
33683,9064,35,1
33684,11145,53,6
33685,11483,184,5
33686,5263,221,2
33687,15664,218,2
33688,4604,59,3
33689,12928,74,8
33690,7573,31,2
33691,6460,104,3
33692,4918,74,7
33693,5867,205,6
33694,9345,48,9
33695,3349,100,25
33696,6336,108,5
33697,10847,83,8
33698,9380,242,7
33699,1379,15,5
33700,13097,25,2
33701,11306,161,5
33702,6347,195,5
33703,295,251,2
33704,13597,204,3
33705,288,251,21
33706,7643,228,1
33707,2105,16,3
33708,9021,192,5
33709,4155,216,4
33710,10455,46,5
33711,5280,117,8
33712,8207,10,6
33713,2094,109,1
33714,14190,190,4
33715,12316,82,5
33716,9567,128,2
33717,6782,90,4
33718,11334,239,17
33719,513,231,8
33720,9261,177,4
33721,6979,160,2
33722,11352,80,4
33723,15465,189,2
33724,6321,183,8
33725,4489,253,2
33726,286,47,23
33727,11143,107,5
33728,8069,113,6
33729,15400,62,2
33730,11714,62,14
33731,9185,34,2
33732,2493,85,5
33733,9196,134,1
33734,765,184,2
33735,15177,57,3
33736,5805,239,9
33737,11660,232,3
33738,14376,85,1
33739,4613,216,1
33740,1168,94,3
33741,6742,52,7
33742,5805,152,4
33743,4108,48,9
33744,10033,37,11
33745,11204,63,2
33746,826,138,9
33747,5587,172,4
33748,6345,1,1
33749,7231,191,6
33750,14845,15,8
33751,770,188,5
33752,9285,117,5
33753,14900,212,9
33754,7635,95,8
33755,4817,149,14
33756,12280,83,8
33757,3410,186,6
33758,15473,213,8
33759,4338,54,7
33760,12982,60,8
33761,5483,18,8
33762,10073,74,3
33763,12740,120,5
33764,10330,186,9
33765,14618,180,4
33766,9713,143,2
33767,14843,136,6
33768,7410,254,3
33769,3282,178,2
33770,7152,131,5
33771,5340,144,17
33772,6923,196,3
33773,7038,178,9
33774,7835,204,7
33775,15778,171,9
33776,5364,81,1
33777,2281,164,17
33778,3448,172,5
33779,5468,99,6
33780,11748,112,9
33781,10400,177,2
33782,838,151,8
33783,284,150,5
33784,8439,16,9
33785,2472,219,2
33786,4942,48,2
33787,13688,174,9
33788,1700,120,7
33789,10787,206,2
33790,9185,224,16
33791,15210,96,3
33792,13177,58,2
33793,9429,181,2
33794,1241,209,3
33795,5176,236,9
33796,10260,200,2
33797,4155,56,7
33798,10154,206,3
33799,14156,207,6
33800,15483,149,3
33801,8692,177,8
33802,797,210,1
33803,3330,39,3
33804,12825,48,3
33805,10363,58,7
33806,6066,248,26
33807,15649,42,1
33808,6374,250,4
33809,8439,171,2
33810,7968,37,9
33811,1251,47,8
33812,12895,20,3
33813,11186,223,3
33814,6877,21,12
33815,2620,29,2
33816,8444,256,6
33817,4853,96,7
33818,3728,56,1
33819,6961,98,6
33820,6933,161,8
33821,7027,214,9
33822,4355,27,6
33823,4573,22,9
33824,11917,148,6
33825,2842,79,19
33826,2488,215,6
33827,13695,21,8
33828,189,165,7
33829,2316,6,4
33830,14865,105,7
33831,11884,107,7
33832,9150,107,3
33833,12798,64,2
33834,11476,209,2
33835,1491,145,8
33836,7359,78,6
33837,10359,133,7
33838,7257,145,1
33839,14003,148,6
33840,10350,59,7
33841,3211,140,2
33842,118,44,9
33843,3586,246,4
33844,15287,191,6
33845,3854,97,5
33846,9065,250,7
33847,2465,103,4
33848,15423,62,2
33849,9323,119,8
33850,4023,195,6
33851,14441,68,8
33852,1886,240,8
33853,2519,211,15
33854,1966,116,3
33855,15268,50,5
33856,1395,31,8
33857,13270,145,6
33858,13203,76,23
33859,6742,56,22
33860,5697,53,5
33861,10724,195,8
33862,3796,221,5
33863,7765,22,3
33864,7785,162,17
33865,12752,96,4
33866,1952,176,1
33867,1103,241,3
33868,13284,136,5
33869,10711,12,7
33870,8604,168,3
33871,8655,49,5
33872,9752,188,1
33873,5351,68,1
33874,10716,178,1
33875,3697,67,9
33876,10637,235,9
33877,2376,162,6
33878,4428,142,7
33879,15527,131,1
33880,3470,27,2
33881,530,1,3
33882,2358,221,5
33883,6254,188,9
33884,14790,59,1
33885,1702,153,1
33886,6718,154,6
33887,5193,173,6
33888,2289,236,20
33889,5625,176,6
33890,8921,216,1
33891,12666,198,4
33892,13573,193,7
33893,13786,193,4
33894,6958,159,6
33895,13483,258,9
33896,2109,21,8
33897,5256,199,26
33898,15344,100,17
33899,11400,103,5
33900,12972,247,7
33901,5920,139,5
33902,14445,93,4
33903,6120,91,15
33904,3875,93,6
33905,11518,142,7
33906,9271,58,3
33907,2425,151,4
33908,205,1,3
33909,1836,195,9
33910,4286,237,2
33911,2613,57,20
33912,3465,36,9
33913,4663,36,4
33914,4384,168,21
33915,15592,223,21
33916,9484,181,5
33917,10034,139,6
33918,4847,142,7
33919,11656,98,1
33920,3131,245,8
33921,2731,172,5
33922,5029,204,22
33923,1381,27,8
33924,442,159,9
33925,11033,165,4
33926,7307,89,8
33927,14350,102,8
33928,15417,59,3
33929,637,84,5
33930,12350,131,9
33931,8427,221,1
33932,1085,42,6
33933,8037,28,3
33934,5542,42,3
33935,2948,258,5
33936,2971,54,7
33937,12917,199,7
33938,13758,244,5
33939,957,1,5
33940,6120,205,6
33941,5080,102,5
33942,258,28,2
33943,15008,116,5
33944,11762,223,8
33945,10727,224,3
33946,741,167,17
33947,10521,217,3
33948,5481,82,1
33949,361,5,7
33950,1825,139,4
33951,554,79,7
33952,11282,126,6
33953,15346,67,18
33954,7427,200,8
33955,9954,155,5
33956,13817,98,1
33957,14780,112,9
33958,1920,53,4
33959,5838,102,2
33960,9906,229,2
33961,253,203,8
33962,4267,226,7
33963,12980,259,5
33964,5616,207,1
33965,3317,130,2
33966,13096,154,8
33967,1344,16,6
33968,8729,146,9
33969,10783,157,3
33970,4190,45,4
33971,5947,214,8
33972,6073,220,5
33973,4732,129,3
33974,4873,10,4
33975,4017,243,2
33976,4334,191,3
33977,7427,197,2
33978,15180,236,2
33979,11248,30,25
33980,8368,148,6
33981,8692,53,3
33982,12998,101,9
33983,3681,123,7
33984,1182,249,9
33985,13303,123,6
33986,13519,44,7
33987,13653,204,8
33988,11076,207,5
33989,11308,64,6
33990,14323,136,4
33991,9228,154,17
33992,4006,121,2
33993,7509,45,8
33994,10824,166,9
33995,11936,169,3
33996,4787,55,1
33997,9565,195,8
33998,8354,163,5
33999,8686,177,4
34000,9606,57,3
34001,12241,165,4
34002,7594,208,1
34003,6691,140,8
34004,389,132,6
34005,3182,208,21
34006,4032,210,2
34007,5649,240,9
34008,10669,166,1
34009,6851,203,17
34010,6265,13,4
34011,7741,200,1
34012,10720,238,7
34013,3428,83,6
34014,14173,245,14
34015,5890,198,7
34016,12531,250,2
34017,6499,155,24
34018,2091,198,7
34019,447,78,3
34020,1393,254,28
34021,1692,232,9
34022,8589,131,5
34023,1692,255,4
34024,5882,216,2
34025,11457,44,1
34026,14057,220,4
34027,10903,93,1
34028,4382,18,3
34029,7032,217,4
34030,5628,49,5
34031,10250,172,6
34032,6723,136,4
34033,3495,213,7
34034,13796,142,3
34035,8586,192,1
34036,11087,208,16
34037,4696,67,6
34038,7550,165,9
34039,2675,160,9
34040,5632,35,6
34041,8766,116,6
34042,5097,178,5
34043,12767,71,6
34044,8063,97,23
34045,4354,6,5
34046,13324,89,3
34047,15534,63,1
34048,4736,71,3
34049,3940,24,1
34050,2510,143,8
34051,6480,169,1
34052,32,105,19
34053,8453,44,17
34054,9851,25,6
34055,12214,94,5
34056,15255,209,6
34057,10293,45,5
34058,7306,43,18
34059,7619,100,3
34060,1557,31,4
34061,12858,138,2
34062,11189,81,3
34063,4091,201,8
34064,11857,50,8
34065,10023,53,2
34066,8430,57,20
34067,12682,40,1
34068,4982,240,5
34069,5149,53,3
34070,6579,24,6
34071,3927,204,1
34072,14063,80,4
34073,979,92,6
34074,4005,44,18
34075,1632,46,5
34076,7637,62,4
34077,14606,42,6
34078,5801,152,30
34079,10477,178,3
34080,14675,203,3
34081,8193,84,21
34082,13396,237,7
34083,3198,158,8
34084,6973,33,9
34085,9686,7,8
34086,8908,223,1
34087,12026,213,19
34088,2872,114,1
34089,2870,92,1
34090,3614,108,4
34091,4188,213,2
34092,783,211,6
34093,10539,70,7
34094,13062,74,2
34095,5703,57,4
34096,10201,238,6
34097,1277,85,1
34098,12201,31,2
34099,10666,15,1
34100,11477,252,8
34101,10543,45,4
34102,8492,236,7
34103,11706,251,6
34104,11439,210,8
34105,8781,242,7
34106,5226,259,15
34107,1014,57,9
34108,6899,153,8
34109,576,106,25
34110,11503,94,4
34111,10052,185,2
34112,14997,197,6
34113,13625,109,7
34114,509,14,1
34115,8432,187,2
34116,5555,223,8
34117,4907,96,2
34118,5196,232,2
34119,5533,179,5
34120,11836,18,13
34121,10860,50,8
34122,4226,42,1
34123,544,116,5
34124,8362,166,8
