,CustomerID,OrderDate,SalesChannel,LocationID
10139,2475,2024-12-01 00:49:55,Catering,58
10140,901,2024-08-11 12:22:46,Online,54
10141,889,2024-07-04 19:40:48,In-Store,38
10142,1066,2024-08-27 17:19:32,In-Store,37
10143,1687,2024-12-29 16:47:58,In-Store,90
10144,1474,2024-06-18 04:32:06,In-Store,84
10145,1415,2024-06-28 09:15:32,Online,89
10146,1445,2024-03-07 13:55:50,In-Store,18
10147,2835,2024-06-11 15:41:12,Online,79
10148,1363,2024-03-11 03:44:19,In-Store,74
10149,1884,2024-02-21 22:06:58,In-Store,37
10150,457,2024-04-11 18:16:22,In-Store,72
10151,1641,2024-03-01 01:44:59,Online,71
10152,1549,2024-03-30 03:48:57,In-Store,46
10153,2015,2024-11-07 02:59:08,Online,49
10154,2440,2024-10-15 06:49:37,In-Store,67
10155,730,2024-12-12 01:45:06,Online,71
10156,1815,2024-02-03 14:29:17,Online,79
10157,374,2024-10-18 02:47:29,Online,48
10158,185,2024-06-08 08:40:13,Online,36
10159,869,2024-09-20 05:02:30,Online,13
10160,1693,2024-10-22 16:39:34,In-Store,24
10161,667,2024-09-28 05:38:51,Online,38
10162,2245,2024-07-01 08:54:51,Catering,23
10163,521,2024-04-25 13:45:27,Online,87
10164,899,2025-01-07 09:59:56,In-Store,62
10165,1513,2024-10-13 04:35:30,Catering,70
10166,2514,2024-10-21 10:21:58,In-Store,42
10167,2546,2025-01-10 15:06:15,Online,86
10168,2947,2024-05-24 11:06:27,In-Store,14
10169,1375,2024-07-30 13:34:08,In-Store,44
10170,2235,2024-05-26 03:21:38,Online,65
10171,150,2024-10-25 11:24:05,Online,53
10172,2627,2024-06-28 19:19:10,Online,43
10173,2902,2024-09-16 16:02:08,Online,28
10174,2929,2024-08-12 05:38:42,Catering,75
10175,335,2024-10-09 20:33:02,In-Store,74
10176,2912,2024-03-01 16:37:46,Online,30
10177,1988,2024-09-02 12:45:21,In-Store,37
10178,1532,2024-04-27 20:08:16,Online,54
10179,2824,2024-12-13 22:07:30,In-Store,61
10180,2023,2024-06-30 11:00:59,Online,57
10181,281,2024-08-04 18:41:22,Online,93
10182,2519,2024-09-07 09:56:09,In-Store,86
10183,1884,2024-08-10 02:16:18,Online,57
10184,439,2024-03-04 07:46:27,Online,99
10185,1723,2024-08-03 13:59:30,In-Store,67
10186,345,2024-05-13 19:27:17,In-Store,47
10187,717,2024-12-11 01:20:16,Online,49
10188,560,2024-06-06 21:12:46,In-Store,63
10189,3000,2024-08-06 08:12:03,In-Store,69
10190,119,2024-09-18 04:17:39,Online,13
10191,2354,2024-07-08 12:11:56,In-Store,75
10192,1603,2024-11-24 21:32:23,In-Store,31
10193,163,2024-12-06 14:53:41,Catering,55
10194,2265,2024-04-02 16:38:31,In-Store,40
10195,1266,2024-06-23 01:48:28,In-Store,95
10196,2826,2024-07-22 06:56:00,In-Store,72
10197,1094,2024-03-22 01:16:19,Online,18
10198,1338,2024-05-07 00:17:20,Catering,2
10199,1330,2024-05-02 07:47:03,Catering,57
10200,1456,2024-05-12 05:54:16,Online,67
10201,3054,2024-10-26 11:47:46,Online,37
10202,1777,2024-01-19 12:35:33,Online,99
10203,454,2024-11-16 17:11:30,In-Store,29
10204,2645,2024-04-04 01:25:32,In-Store,75
10205,1164,2024-05-21 06:25:59,Catering,78
10206,408,2024-05-24 15:33:06,Online,73
10207,2758,2024-06-08 06:22:14,Online,77
10208,2434,2024-05-27 09:06:34,Online,76
10209,2117,2025-01-03 22:49:41,Catering,14
10210,968,2024-10-11 04:03:32,In-Store,67
10211,1868,2024-11-23 12:51:39,In-Store,10
10212,504,2024-10-13 12:12:51,In-Store,67
10213,604,2024-05-29 19:16:22,Online,83
10214,2676,2024-08-13 03:03:04,In-Store,45
10215,2902,2024-09-22 21:23:06,Online,32
10216,1992,2024-05-14 04:29:04,Online,38
10217,1576,2024-05-08 09:39:17,Online,20
10218,2230,2024-12-14 19:03:01,In-Store,85
10219,1072,2024-08-12 11:06:06,Online,21
10220,813,2024-10-20 22:17:00,In-Store,41
10221,1029,2024-08-26 13:20:19,Catering,95
10222,2902,2024-11-09 04:32:22,In-Store,96
10223,3023,2024-08-13 07:42:31,Catering,3
10224,1295,2024-11-10 14:04:03,Catering,21
10225,3047,2024-09-27 16:20:14,In-Store,22
10226,493,2024-02-26 09:30:33,In-Store,10
10227,3141,2024-03-12 14:02:39,Online,8
10228,1993,2024-08-17 08:30:08,In-Store,33
10229,1546,2024-07-11 04:19:13,Online,69
10230,3116,2024-06-19 20:43:35,Catering,57
10231,932,2024-10-12 02:38:55,Online,39
10232,1434,2024-07-13 00:30:56,Online,23
10233,778,2024-02-03 19:53:00,Catering,41
10234,1830,2024-02-20 01:13:32,Online,47
10235,2603,2024-06-26 16:15:57,Catering,1
10236,3054,2024-05-15 07:03:32,Online,81
10237,2200,2024-08-05 08:53:21,Online,64
10238,2030,2024-12-10 10:26:30,Catering,27
10239,2975,2025-01-09 04:16:42,In-Store,95
10240,1097,2024-03-16 22:11:52,Catering,20
10241,198,2024-10-23 19:11:53,Catering,55
10242,1104,2024-02-10 18:09:30,In-Store,51
10243,2604,2024-09-22 02:27:58,Catering,82
10244,940,2024-05-22 19:16:05,In-Store,67
10245,30,2024-02-04 04:17:08,Online,47
10246,1313,2024-09-13 17:21:19,Online,46
10247,1399,2024-06-25 06:55:30,In-Store,9
10248,2263,2024-09-25 18:52:42,In-Store,69
10249,2953,2024-08-09 19:10:18,In-Store,93
10250,2267,2024-02-27 10:49:37,Catering,12
10251,1191,2025-01-07 04:29:48,Online,14
10252,330,2024-10-04 20:11:43,In-Store,69
10253,1250,2024-09-06 23:17:45,In-Store,91
10254,1555,2024-09-01 21:59:06,Online,64
10255,1572,2024-04-02 19:27:20,In-Store,55
10256,2284,2024-09-16 17:23:07,Online,66
10257,1185,2024-09-30 19:00:39,Online,45
10258,2521,2024-07-06 12:59:21,Catering,28
10259,1207,2024-03-03 02:05:39,Online,86
10260,3124,2024-09-04 17:57:10,In-Store,43
10261,2037,2024-11-26 13:32:38,Online,53
10262,3137,2024-03-07 05:44:42,In-Store,89
10263,480,2024-06-03 00:56:35,Online,87
10264,910,2024-12-23 01:50:49,Catering,47
10265,2510,2024-05-18 18:19:15,In-Store,48
10266,130,2024-04-20 07:52:34,Online,70
10267,792,2024-02-21 01:26:27,Catering,81
10268,357,2024-09-26 18:43:23,Online,39
10269,572,2024-09-11 20:32:31,In-Store,9
10270,2124,2024-02-01 08:14:08,Catering,93
10271,1663,2024-09-23 23:04:21,Online,52
10272,1575,2024-02-07 18:03:19,In-Store,85
10273,2873,2024-04-07 07:06:52,Catering,71
10274,437,2024-08-12 11:34:04,Online,52
10275,153,2024-12-22 18:47:32,Online,47
10276,1424,2024-10-01 04:38:43,Online,46
10277,2618,2024-10-08 00:10:08,In-Store,99
10278,2829,2024-07-09 07:55:01,Online,56
10279,2337,2024-09-13 06:29:06,Catering,61
10280,1085,2024-09-26 04:58:22,Catering,40
10281,2438,2024-11-29 14:41:07,In-Store,33
10282,2633,2024-02-14 09:31:31,In-Store,69
10283,1416,2024-05-30 09:51:38,Online,42
10284,2644,2024-08-25 22:31:57,Online,37
10285,2581,2024-12-03 00:48:12,Online,6
10286,1721,2024-12-31 09:38:21,Online,14
10287,1874,2024-05-31 18:30:26,Online,97
10288,749,2024-03-30 03:59:38,Catering,96
10289,1260,2024-07-13 13:48:54,Catering,16
10290,1409,2024-06-23 06:50:59,Catering,26
10291,2513,2024-04-30 13:24:53,In-Store,50
10292,2327,2024-09-17 09:52:12,Online,44
10293,1007,2024-07-25 11:52:06,Online,77
10294,2362,2025-01-12 22:18:42,Catering,82
10295,378,2024-07-06 06:36:14,Online,36
10296,2216,2024-09-18 13:46:46,Catering,37
10297,2758,2024-03-31 01:53:55,In-Store,66
10298,1245,2024-12-30 05:56:25,Catering,77
10299,2366,2024-02-27 08:10:19,Online,41
10300,2751,2024-07-16 09:17:37,Catering,50
10301,1833,2024-09-18 23:52:28,In-Store,83
10302,55,2024-05-25 10:00:12,Online,92
10303,2380,2024-04-11 00:46:39,Catering,56
10304,2359,2024-02-29 02:23:34,Online,56
10305,1881,2024-09-16 21:54:50,In-Store,30
10306,1270,2024-09-02 10:34:15,Online,1
10307,576,2024-06-23 14:58:14,In-Store,88
10308,987,2025-01-05 17:56:16,Catering,84
10309,208,2024-06-07 03:13:44,Online,6
10310,2048,2024-07-05 02:52:27,In-Store,84
10311,1612,2024-07-09 08:40:56,In-Store,31
10312,1104,2024-07-30 12:45:11,Online,58
10313,2982,2025-01-12 02:45:53,Online,18
10314,283,2024-10-10 00:40:50,In-Store,93
10315,2444,2024-04-07 10:43:08,In-Store,70
10316,262,2024-07-23 23:55:37,In-Store,87
10317,434,2024-09-04 23:16:09,In-Store,28
10318,426,2024-04-13 17:15:55,In-Store,37
10319,1797,2024-12-06 21:17:49,In-Store,52
10320,1572,2024-02-19 07:01:30,In-Store,13
10321,1991,2024-10-23 16:57:18,Catering,39
10322,2946,2024-11-03 09:03:20,In-Store,80
10323,962,2024-09-13 14:56:16,In-Store,11
10324,1197,2024-03-07 13:14:11,Online,98
10325,36,2024-02-13 09:54:48,Online,41
10326,1163,2024-10-23 09:11:12,Online,50
10327,168,2024-04-27 08:58:07,Online,3
10328,2736,2024-09-19 05:29:53,Online,49
10329,1379,2024-11-23 03:46:35,In-Store,32
10330,3010,2024-11-19 22:33:53,Online,14
10331,991,2024-05-06 16:55:36,In-Store,96
10332,876,2024-01-28 17:18:48,Online,62
10333,1405,2024-04-17 14:31:16,Online,85
10334,2282,2024-04-26 22:15:30,Catering,9
10335,636,2024-02-13 18:07:03,Online,86
10336,606,2025-01-09 12:54:45,Online,35
10337,1202,2024-11-07 01:00:48,Online,12
10338,1853,2024-12-11 11:59:25,Online,49
10339,83,2024-07-26 05:35:36,Online,69
10340,1498,2024-11-20 17:10:01,Online,23
10341,3048,2024-04-10 17:27:33,In-Store,72
10342,921,2024-01-30 14:16:36,In-Store,53
10343,3067,2024-11-03 12:35:31,Online,93
10344,1280,2024-02-12 11:54:19,Catering,90
10345,3101,2024-09-13 15:31:31,Online,1
10346,2633,2024-06-20 07:31:22,In-Store,11
10347,1817,2024-04-19 14:45:47,Catering,67
10348,1213,2024-10-31 23:05:01,Online,92
10349,2445,2024-12-17 14:44:48,Online,20
10350,1294,2024-12-26 17:18:38,In-Store,14
10351,616,2024-07-19 01:55:12,Online,91
10352,1493,2024-03-30 22:38:33,In-Store,87
10353,2835,2024-09-02 09:53:32,Online,91
10354,262,2024-02-04 07:01:59,Online,75
10355,1073,2024-05-25 21:16:39,Online,26
10356,1356,2024-05-01 01:16:22,Online,51
10357,735,2024-11-15 05:43:50,In-Store,29
10358,3119,2025-01-16 23:47:38,Online,72
10359,985,2024-09-02 20:00:43,In-Store,53
10360,1180,2024-05-08 18:43:56,Catering,57
10361,1932,2024-08-04 06:16:20,Catering,3
10362,2775,2024-05-05 11:45:17,Online,88
10363,162,2024-11-03 14:41:20,In-Store,80
10364,1799,2024-03-22 12:30:24,Online,98
10365,2917,2024-06-16 17:20:47,Online,1
10366,528,2024-03-01 00:45:10,Catering,68
10367,3132,2024-11-16 10:14:36,In-Store,38
10368,1271,2024-10-25 10:49:52,Online,3
10369,1442,2024-12-18 20:30:41,In-Store,98
10370,1040,2024-11-12 16:18:17,Online,55
10371,427,2024-11-04 04:25:09,Online,84
10372,1344,2024-03-01 13:18:18,In-Store,81
10373,2257,2024-10-13 15:17:44,In-Store,46
10374,1197,2024-09-01 01:20:36,Online,76
10375,176,2024-03-14 19:42:54,Catering,87
10376,388,2024-05-17 04:29:37,Catering,32
10377,2261,2024-01-30 05:50:01,In-Store,50
10378,46,2024-09-08 03:58:03,In-Store,86
10379,191,2024-09-12 19:56:18,Online,23
10380,875,2024-04-26 19:23:10,In-Store,81
10381,763,2024-10-08 15:40:26,Online,65
10382,2297,2024-07-12 19:31:02,Catering,96
10383,470,2024-11-14 13:12:12,Online,40
10384,2437,2024-03-25 00:20:39,Online,95
10385,9,2024-07-17 02:08:28,Catering,91
10386,2308,2024-08-05 12:40:41,Online,9
10387,1899,2024-04-28 14:34:38,Online,65
10388,1087,2024-06-10 18:14:17,Online,57
10389,265,2024-12-20 14:34:04,Catering,73
10390,1623,2024-05-02 14:40:13,Catering,28
10391,2913,2024-09-16 11:42:49,Catering,71
10392,249,2024-10-07 09:56:03,Online,36
10393,1747,2024-12-06 21:32:01,Catering,10
10394,1619,2024-12-04 04:44:23,In-Store,18
10395,2811,2024-06-11 16:04:05,In-Store,6
10396,892,2024-02-27 05:45:03,Online,78
10397,1389,2024-04-08 02:23:07,In-Store,68
10398,612,2024-07-25 19:18:31,Online,82
10399,1773,2024-12-30 00:51:02,Online,8
10400,2778,2024-06-15 23:26:12,In-Store,82
10401,1910,2024-12-29 03:05:32,Online,52
10402,2212,2024-09-06 00:53:45,Catering,5
10403,993,2024-03-11 18:54:19,Online,23
10404,1451,2024-04-13 16:22:27,Catering,97
10405,2318,2024-01-19 14:38:22,Online,90
10406,1479,2024-12-12 21:10:36,In-Store,97
10407,351,2024-04-26 21:11:04,Online,29
10408,2341,2024-03-29 07:12:11,In-Store,57
10409,370,2024-05-27 13:16:34,Online,74
10410,233,2024-01-24 07:19:07,In-Store,72
10411,289,2024-09-17 17:28:43,In-Store,10
10412,3107,2024-04-08 21:51:20,Online,93
10413,1369,2024-06-30 15:28:10,Catering,50
10414,1835,2024-09-15 02:52:21,In-Store,99
10415,2487,2024-04-28 01:52:39,In-Store,99
10416,1538,2024-08-20 06:01:26,Online,49
10417,1174,2025-01-03 12:31:23,Catering,66
10418,984,2024-01-31 08:30:43,Online,95
10419,609,2024-03-17 21:20:48,Online,18
10420,2697,2024-10-01 08:30:51,Online,44
10421,2046,2024-06-26 05:35:07,Online,84
10422,2129,2024-12-31 15:43:44,Catering,42
10423,664,2024-01-22 02:26:21,In-Store,61
10424,550,2024-07-25 13:37:45,Online,16
10425,691,2024-11-27 08:53:11,Catering,86
10426,2618,2024-04-28 18:57:58,Online,87
10427,9,2024-05-26 20:57:17,In-Store,43
10428,2570,2024-12-28 15:37:41,Online,84
10429,2214,2025-01-06 07:28:56,Online,16
10430,2867,2024-12-08 03:46:43,In-Store,29
10431,3105,2024-10-14 03:32:28,Online,40
10432,586,2024-03-15 16:36:50,Online,11
10433,2020,2024-04-13 01:06:16,Online,86
10434,736,2024-08-19 15:26:26,Online,34
10435,2226,2024-02-17 05:55:05,Catering,95
10436,2306,2024-09-25 13:25:36,Online,79
10437,956,2024-06-03 19:38:11,In-Store,4
10438,2575,2024-11-27 01:45:57,In-Store,48
10439,2662,2024-12-20 20:31:24,Online,65
10440,2765,2024-11-15 19:10:54,Online,71
10441,1063,2024-07-31 06:11:53,Online,91
10442,3106,2024-03-18 10:16:25,In-Store,5
10443,250,2024-10-22 15:32:31,In-Store,23
10444,2417,2024-05-13 19:12:25,Catering,60
10445,1007,2024-02-02 06:35:35,Catering,69
10446,576,2024-06-03 02:36:48,Catering,86
10447,1,2024-04-28 09:28:51,Online,99
10448,2516,2024-02-21 01:47:18,Catering,32
10449,567,2024-08-07 01:17:35,Catering,24
10450,1033,2024-12-15 13:34:38,In-Store,60
10451,2541,2024-02-02 12:33:30,In-Store,4
10452,1012,2024-05-06 05:15:20,Online,21
10453,848,2024-09-14 04:29:39,Catering,26
10454,1532,2024-05-31 19:47:14,In-Store,61
10455,2640,2024-10-08 14:26:00,Catering,2
10456,2142,2024-07-31 13:01:09,In-Store,50
10457,2642,2024-07-13 10:14:39,Online,33
10458,372,2024-12-22 04:01:38,In-Store,36
10459,2186,2024-05-15 12:10:03,Online,71
10460,2853,2024-05-19 08:33:32,Online,5
10461,1359,2024-06-13 16:37:53,Online,32
10462,837,2025-01-10 01:00:52,Catering,6
10463,1769,2024-05-28 05:34:14,Catering,49
10464,512,2024-02-14 23:28:39,In-Store,1
10465,3045,2024-08-08 06:41:21,Online,93
10466,2256,2024-12-25 15:41:23,Online,44
10467,1895,2024-07-20 00:16:47,In-Store,11
10468,1084,2025-01-05 11:17:48,Online,79
10469,2548,2024-11-03 13:16:32,In-Store,11
10470,67,2024-07-29 12:06:08,In-Store,16
10471,1206,2024-04-29 07:44:46,In-Store,80
10472,2414,2024-07-30 22:05:15,Catering,36
10473,2349,2024-07-03 01:43:02,In-Store,52
10474,1442,2025-01-16 15:45:40,In-Store,64
10475,266,2024-02-02 00:42:45,Online,86
10476,2797,2025-01-12 19:10:49,In-Store,90
10477,2751,2024-06-05 05:29:57,Catering,83
10478,2538,2024-11-30 02:59:23,Catering,81
10479,2725,2024-05-31 06:02:53,Online,59
10480,825,2024-08-24 01:02:58,Online,72
10481,1203,2024-03-08 01:34:05,In-Store,50
10482,2298,2024-08-06 22:40:23,Catering,79
10483,2499,2024-06-16 05:39:49,Online,24
10484,1262,2024-08-02 02:59:53,In-Store,62
10485,279,2024-04-26 00:49:27,In-Store,60
10486,2404,2024-10-26 01:30:01,Online,32
10487,962,2024-08-27 11:08:17,Online,65
10488,738,2024-04-01 06:09:14,Online,60
10489,2103,2024-12-07 05:08:29,Catering,4
10490,1861,2024-05-19 14:02:04,Catering,35
10491,1859,2024-01-25 12:51:41,Online,56
10492,3034,2024-03-21 14:48:08,Online,94
10493,2261,2024-04-07 02:33:08,Online,15
10494,2366,2024-11-22 00:52:16,Catering,8
10495,84,2024-05-06 06:39:39,Online,46
10496,2420,2024-05-13 04:52:05,Online,27
10497,880,2024-07-21 11:50:40,In-Store,97
10498,2518,2024-01-24 00:13:31,Catering,64
10499,1496,2024-10-08 05:01:21,In-Store,47
10500,1603,2024-12-11 15:16:32,In-Store,75
10501,2091,2024-12-18 20:22:11,In-Store,58
10502,352,2024-07-29 22:33:37,Online,23
10503,3134,2024-12-24 02:50:22,Catering,50
10504,1537,2024-02-27 08:00:36,Catering,39
10505,890,2024-05-15 22:09:18,Catering,29
10506,1629,2024-05-18 18:07:09,In-Store,19
10507,2096,2024-10-27 16:12:56,In-Store,20
10508,2807,2024-11-01 07:19:10,Catering,18
10509,407,2024-05-02 22:38:28,Online,98
10510,773,2024-03-31 00:24:19,In-Store,92
10511,1933,2024-02-21 10:42:50,Online,23
10512,649,2024-10-20 11:04:31,Catering,94
10513,2369,2024-03-24 06:54:44,Online,56
10514,2987,2024-09-05 10:20:38,Online,34
10515,1015,2024-12-04 09:14:00,Catering,72
10516,2327,2024-07-09 18:54:11,In-Store,42
10517,771,2024-10-23 10:04:06,In-Store,24
10518,707,2025-01-01 22:35:50,In-Store,8
10519,1364,2024-08-30 02:49:58,Online,74
10520,788,2024-10-28 02:08:22,Online,89
10521,766,2024-12-30 10:24:27,Catering,76
10522,2384,2024-03-30 16:02:10,In-Store,78
10523,1914,2024-11-25 05:53:38,In-Store,63
10524,1555,2024-02-23 18:34:22,In-Store,12
10525,2704,2024-02-09 02:17:10,In-Store,21
10526,623,2024-12-23 04:49:44,In-Store,94
10527,9,2024-03-29 10:58:46,Online,30
10528,3090,2024-07-22 01:13:31,Catering,97
10529,2454,2024-05-29 22:01:51,Online,70
10530,1376,2024-06-09 23:45:50,In-Store,33
10531,2221,2024-07-02 01:53:28,Online,53
10532,2449,2024-05-28 06:53:31,Online,72
10533,2380,2024-07-26 11:22:18,Catering,30
10534,32,2025-01-07 15:38:03,Online,45
10535,805,2024-11-09 21:12:49,Catering,67
10536,2795,2024-12-10 22:25:08,Online,65
10537,647,2024-12-03 15:05:33,In-Store,96
10538,2995,2024-10-06 23:27:32,Online,15
10539,1557,2024-02-27 09:03:44,Catering,48
10540,2010,2024-04-30 13:17:37,In-Store,37
10541,1346,2024-12-10 07:18:51,In-Store,48
10542,1597,2024-02-28 17:28:07,Catering,84
10543,523,2024-09-14 14:10:00,Catering,21
10544,2650,2024-03-23 13:38:36,Online,24
10545,624,2024-11-11 08:31:13,In-Store,97
10546,980,2024-02-21 06:29:28,In-Store,39
10547,2903,2024-12-16 23:02:23,Online,65
10548,1212,2024-11-29 00:03:52,Online,7
10549,2143,2024-08-05 16:19:42,Online,10
10550,490,2024-03-22 06:08:33,In-Store,4
10551,1394,2024-04-17 12:34:54,Online,62
10552,106,2024-03-20 02:57:07,Catering,65
10553,2477,2024-04-04 04:56:29,In-Store,79
10554,2476,2024-03-10 23:48:04,In-Store,60
10555,3082,2024-07-02 22:21:00,In-Store,26
10556,2082,2024-10-02 21:21:53,Catering,96
10557,1544,2024-09-21 21:43:08,Online,69
10558,2802,2024-07-13 06:57:57,Online,65
10559,2599,2024-10-25 14:36:22,Online,24
10560,320,2024-01-21 06:12:48,Online,14
10561,937,2024-05-25 14:32:10,In-Store,80
10562,211,2024-11-16 04:41:46,Catering,29
10563,2985,2024-04-21 16:20:06,Catering,95
10564,61,2024-06-25 06:08:06,In-Store,59
10565,2234,2024-10-19 07:32:04,Online,17
10566,1843,2024-07-16 12:00:26,In-Store,43
10567,659,2024-11-12 22:32:34,Online,98
10568,163,2024-04-10 08:19:40,Online,1
10569,1384,2024-08-31 19:55:16,Catering,41
10570,2313,2024-09-08 17:56:09,Catering,89
10571,984,2024-03-21 02:42:08,Catering,1
10572,2527,2024-09-08 18:51:25,Online,2
10573,1536,2024-11-20 02:51:04,Online,53
10574,2714,2024-12-08 15:09:18,Online,35
10575,795,2024-12-26 10:13:29,Online,57
10576,1502,2024-02-09 19:13:14,Online,27
10577,2055,2024-10-22 21:30:40,In-Store,23
10578,1312,2024-08-13 17:28:37,In-Store,52
10579,2385,2024-10-05 20:30:53,Online,75
10580,1917,2024-02-04 04:12:54,Catering,19
10581,1639,2024-05-30 22:55:13,In-Store,81
10582,1979,2024-10-14 15:35:07,In-Store,19
10583,2639,2024-07-05 20:13:55,Online,83
10584,1387,2024-09-06 09:51:45,Online,58
10585,3139,2024-05-19 18:12:26,Catering,37
10586,634,2024-04-11 16:15:59,In-Store,60
10587,987,2024-07-23 01:07:35,In-Store,89
10588,2617,2024-08-04 23:59:38,Online,94
10589,1933,2024-07-14 09:36:45,Catering,42
10590,306,2024-10-18 12:20:43,Online,21
10591,2205,2024-01-29 19:47:24,Catering,37
10592,2296,2024-03-20 22:15:01,In-Store,44
10593,954,2025-01-09 22:04:01,In-Store,10
10594,2787,2024-07-25 21:55:14,Catering,17
10595,2280,2024-02-18 23:44:48,Online,80
10596,457,2025-01-07 23:35:42,Online,60
10597,1977,2025-01-09 09:17:22,In-Store,33
10598,2245,2024-04-03 02:48:06,Catering,5
10599,1269,2024-04-08 17:49:04,Online,51
10600,1805,2025-01-17 19:11:06,Online,80
10601,1027,2024-02-13 22:24:25,Catering,96
10602,74,2024-09-06 19:22:29,In-Store,32
10603,1865,2024-04-06 10:45:41,Online,25
10604,2353,2024-11-06 16:58:26,In-Store,74
10605,1008,2024-07-30 11:35:26,Online,58
10606,199,2024-12-21 12:56:31,Online,77
10607,913,2024-09-02 23:01:03,Online,45
10608,3082,2024-12-24 15:02:46,Online,48
10609,2920,2024-11-14 02:42:27,In-Store,63
10610,159,2024-12-10 21:12:44,Online,65
10611,665,2024-03-09 06:13:52,Catering,57
10612,747,2024-08-14 15:54:29,Online,51
10613,1581,2024-05-31 07:25:01,In-Store,13
10614,1664,2024-03-13 19:25:00,Catering,50
10615,541,2024-03-30 17:22:01,In-Store,96
10616,103,2024-09-07 11:43:58,In-Store,81
10617,2831,2024-05-23 13:52:19,Catering,23
10618,3021,2024-10-28 04:04:38,Online,82
10619,688,2024-11-11 00:15:56,In-Store,17
10620,2966,2024-04-14 02:25:05,Online,30
10621,1593,2024-04-09 03:06:40,In-Store,82
10622,2578,2024-09-11 14:15:13,In-Store,26
10623,1921,2024-12-14 18:26:48,Online,60
10624,1922,2024-07-13 15:16:47,Catering,26
10625,2226,2024-12-19 11:06:59,Catering,54
10626,2289,2024-11-24 12:22:34,Catering,55
10627,1550,2024-03-28 22:46:05,In-Store,7
10628,734,2024-04-09 09:21:34,Online,39
10629,2308,2024-08-20 17:43:07,Online,32
10630,2745,2024-11-29 17:11:21,Online,47
10631,1037,2024-06-23 07:23:29,In-Store,36
10632,1726,2024-06-10 19:09:45,Online,27
10633,471,2024-11-28 00:26:51,In-Store,2
10634,189,2024-07-12 20:27:06,Catering,89
